ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global,Attribute 6 name,Attribute 6 value(s),Attribute 6 visible,Attribute 6 global,Attribute 7 name,Attribute 7 value(s),Attribute 7 visible,Attribute 7 global,Attribute 8 name,Attribute 8 value(s),Attribute 8 visible,Attribute 8 global
18732,variation,,Vieux Chateau Certan,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000090,,,,,,26,apellation,Pomerol,,1,,,,,color,Red,,1,drinking_windows,2023-3443,,1,format,12 x 75cl,,1,region,Bordeaux,,1,vintage,2020,,1,,,,
18733,variation,,Vieux Chateau Certan,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000090,,,,,,27,apellation,Pomerol,,1,,,,,color,Red,,1,drinking_windows,2023-3443,,1,format,12 x 75cl,,1,region,Bordeaux,,1,vintage,2021,,1,,,,
18734,variation,,Dom Pérignon Luminous,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000096,,,,,,1,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3449,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2006,,1,,,,
18735,variation,,Dom Pérignon Luminous,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000096,,,,,,2,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3449,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2008,,1,,,,
18736,variation,,Dom Pérignon Luminous,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000096,,,,,,3,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3449,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2009,,1,,,,
18737,variation,,Dom Pérignon Luminous,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000096,,,,,,4,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3449,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2010,,1,,,,
18738,variation,,Dom Pérignon Luminous,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000096,,,,,,5,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3449,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2012,,1,,,,
18739,variation,,Dom Pérignon Plénitude P3,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000095,,,,,,1,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3448,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1985,,1,,,,
18740,variation,,Dom Pérignon Plénitude P3,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000095,,,,,,2,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3448,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1988,,1,,,,
18741,variation,,Dom Pérignon Plénitude P3,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000095,,,,,,3,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3448,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1990,,1,,,,
18742,variation,,Dom Pérignon Plénitude P2,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000094,,,,,,1,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3447,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1993,,1,,,,
18743,variation,,Dom Pérignon Plénitude P2,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000094,,,,,,2,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3447,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1995,,1,,,,
18744,variation,,Dom Pérignon Plénitude P2,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000094,,,,,,3,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3447,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1996,,1,,,,
18745,variation,,Dom Pérignon Plénitude P2,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000094,,,,,,4,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3447,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1998,,1,,,,
18746,variation,,Dom Pérignon Plénitude P2,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000094,,,,,,5,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3447,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1999,,1,,,,
18747,variation,,Dom Pérignon Plénitude P2,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000094,,,,,,6,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3447,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2000,,1,,,,
18748,variation,,Dom Pérignon Plénitude P2,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000094,,,,,,7,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3447,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2002,,1,,,,
18749,variation,,Dom Pérignon Plénitude P2,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000094,,,,,,8,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3447,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2003,,1,,,,
18750,variation,,Dom Pérignon Plénitude P2,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000094,,,,,,9,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3447,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2004,,1,,,,
18751,variation,,Dom Pérignon Plénitude P2,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000094,,,,,,10,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3447,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2009,,1,,,,
18752,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,1,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1990,,1,,,,
18753,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,2,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1995,,1,,,,
18754,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,3,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1996,,1,,,,
18755,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,4,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1997,,1,,,,
18756,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,5,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1998,,1,,,,
18757,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,6,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1999,,1,,,,
18758,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,7,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2000,,1,,,,
18759,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,8,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2001,,1,,,,
18760,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,9,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2002,,1,,,,
18761,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,10,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2003,,1,,,,
18762,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,11,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2004,,1,,,,
18763,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,12,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2005,,1,,,,
18764,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,13,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2006,,1,,,,
18765,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,14,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2007,,1,,,,
18766,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,15,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2008,,1,,,,
18767,variation,,Dom Pérignon Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000093,,,,,,16,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3446,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2009,,1,,,,
18768,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,1,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1995,,1,,,,
18769,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,2,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1996,,1,,,,
18770,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,3,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1997,,1,,,,
18771,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,4,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1998,,1,,,,
18772,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,5,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,1999,,1,,,,
18773,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,6,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2000,,1,,,,
18774,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,7,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2001,,1,,,,
18775,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,8,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2002,,1,,,,
18776,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,9,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2003,,1,,,,
18777,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,10,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2004,,1,,,,
18778,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,11,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2005,,1,,,,
18779,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,12,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2006,,1,,,,
18780,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,13,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2007,,1,,,,
18781,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,14,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2008,,1,,,,
18782,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,15,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2009,,1,,,,
18783,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,16,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2010,,1,,,,
18784,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,17,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2011,,1,,,,
18785,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,18,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2012,,1,,,,
18786,variation,,Dom Pérignon,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000092,,,,,,19,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3445,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2013,,1,,,,
18787,variation,,"Taittinger, Comtes de Champagne Blancs de Blanc",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000102,,,,,,1,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3455,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2000,,1,,,,
18788,variation,,"Taittinger, Comtes de Champagne Blancs de Blanc",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000102,,,,,,2,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3455,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2003. 2002,,1,,,,
18789,variation,,"Taittinger, Comtes de Champagne Blancs de Blanc",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000102,,,,,,3,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3455,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2004,,1,,,,
18790,variation,,"Taittinger, Comtes de Champagne Blancs de Blanc",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000102,,,,,,4,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3455,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2005,,1,,,,
18791,variation,,"Taittinger, Comtes de Champagne Blancs de Blanc",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000102,,,,,,5,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3455,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2007,,1,,,,
18792,variation,,"Taittinger, Comtes de Champagne Blancs de Blanc",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000102,,,,,,6,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3455,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2008,,1,,,,
18793,variation,,"Taittinger, Comtes de Champagne Blancs de Blanc",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000102,,,,,,7,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3455,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2012,,1,,,,
18794,variation,,"Taittinger, Comtes de Champagne Blancs de Blanc",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000102,,,,,,8,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3455,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2014,,1,,,,
18795,variation,,Pol Roger Sir Winston Churchill Brut,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000101,,,,,,1,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3454,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2000,,1,,,,
18796,variation,,Pol Roger Sir Winston Churchill Brut,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000101,,,,,,2,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3454,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2003. 2002,,1,,,,
18797,variation,,Pol Roger Sir Winston Churchill Brut,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000101,,,,,,3,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3454,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2004,,1,,,,
18798,variation,,Pol Roger Sir Winston Churchill Brut,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000101,,,,,,4,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3454,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2005,,1,,,,
18799,variation,,Pol Roger Sir Winston Churchill Brut,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000101,,,,,,5,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3454,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2007,,1,,,,
18800,variation,,Pol Roger Sir Winston Churchill Brut,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000101,,,,,,6,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3454,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2008,,1,,,,
18801,variation,,Pol Roger Sir Winston Churchill Brut,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000101,,,,,,7,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3454,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2012,,1,,,,
18802,variation,,Pol Roger Sir Winston Churchill Brut,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000101,,,,,,8,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3454,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2014,,1,,,,
18803,variation,,Louis Roederer Cristal Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000100,,,,,,1,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3453,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2000,,1,,,,
18804,variation,,Louis Roederer Cristal Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000100,,,,,,2,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3453,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2003. 2002,,1,,,,
18805,variation,,Louis Roederer Cristal Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000100,,,,,,3,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3453,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2004,,1,,,,
18806,variation,,Louis Roederer Cristal Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000100,,,,,,4,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3453,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2005,,1,,,,
18807,variation,,Louis Roederer Cristal Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000100,,,,,,5,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3453,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2007,,1,,,,
18808,variation,,Louis Roederer Cristal Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000100,,,,,,6,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3453,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2008,,1,,,,
18809,variation,,Louis Roederer Cristal Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000100,,,,,,7,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3453,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2012,,1,,,,
18810,variation,,Louis Roederer Cristal Rose,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000100,,,,,,8,apellation,Champagne,,1,,,,,color,Rose,,1,drinking_windows,2023-3453,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2014,,1,,,,
18811,variation,,Louis Roederer Cristal,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000099,,,,,,1,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3452,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2000,,1,,,,
18812,variation,,Louis Roederer Cristal,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000099,,,,,,2,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3452,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2003. 2002,,1,,,,
18813,variation,,Louis Roederer Cristal,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000099,,,,,,3,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3452,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2004,,1,,,,
18814,variation,,Louis Roederer Cristal,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000099,,,,,,4,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3452,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2005,,1,,,,
18815,variation,,Louis Roederer Cristal,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000099,,,,,,5,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3452,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2007,,1,,,,
18816,variation,,Louis Roederer Cristal,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000099,,,,,,6,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3452,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2008,,1,,,,
18817,variation,,Louis Roederer Cristal,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000099,,,,,,7,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3452,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2012,,1,,,,
18818,variation,,Louis Roederer Cristal,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000099,,,,,,8,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3452,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2014,,1,,,,
18819,variation,,Bollinger La Grande Annee,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,100,,,,,,,1000000098,,,,,,1,apellation,Champagne,,1,,,,,color,White,,1,drinking_windows,2023-3451,,1,format,12 x 75cl,,1,region,Champagne,,1,vintage,2000,,1,,,,
